GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "49013","Duchesne, UT",7,CAINC30,80,"...","  Retirement and other","Thousands of dollars",1389,1651,1922,2267,2771,3342,4225,4696,5190,5776,6445,7434,8844,10139,11253,12335,13245,14227,15696,15957,17564,18616,20636,25096,27458,29039,32509,34586,35888,35821,37945,40589,44401,47309,49969,53790,57335,61005,66110,72652,75797,84324,90862,87817,91102,91937,100586,108113,115342,123427,130528
 "49013","Duchesne, UT",7,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",2774,3307,4025,5180,5483,6526,7293,7714,8779,10353,12499,15382,19030,22205,25739,28886,29499,28702,27498,26639,28347,27425,28471,29507,29662,31118,35258,38084,39913,42277,41049,43686,48727,47695,49299,46270,48486,52302,66521,85671,89423,78286,98001,118126,115797,123474,122338,118426,144225,140731,147133
 "49013","Duchesne, UT",7,CAINC30,100,"..."," Population (persons) 3/","Number of persons",7100,7414,7878,8687,11055,12100,12504,12947,12563,12814,12774,12660,13014,13836,14711,15157,15310,15083,14187,13425,12881,12608,12697,12959,13169,13474,13645,13801,14025,14218,14395,14449,14652,14969,15002,15101,15473,15823,16651,17412,18536,18647,18700,19000,19960,20199,20748,20242,19868,19943,19938
 "49013","Duchesne, UT",7,CAINC30,110,"..."," Per capita personal income 4/","Dollars",2561,2854,3095,3885,3887,3974,4121,4283,5112,5741,6572,7846,9261,9443,9379,9885,9468,9419,9984,10341,11307,12396,13088,14317,15042,15053,15308,15842,17128,17564,17636,18561,22276,21746,22152,22970,24803,27571,30088,34398,30047,30346,34851,38138,38474,40748,35750,33025,35610,36171,37869
 "49013","Duchesne, UT",7,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",1930,2127,2284,2977,3106,3116,3116,3226,3921,4417,5018,5932,7011,6909,6621,7016,6511,6253,6598,6866,7436,8402,8832,9617,10166,10005,9729,9937,11066,11423,11486,12146,15434,14864,14966,15799,17439,19908,21559,24713,20192,20649,23897,26452,27306,29478,24312,21038,21768,22200,23182
 "49013","Duchesne, UT",7,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",240,281,299,311,285,318,422,461,492,517,575,698,787,929,1008,962,1030,1262,1448,1490,1671,1819,2014,2423,2624,2738,2995,3146,3217,3167,3298,3392,3516,3696,3900,4108,4230,4358,4534,4765,5031,5499,5714,5469,5366,5158,5542,6137,6583,6914,7308
 "49013","Duchesne, UT",7,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",25,33,32,31,21,21,33,42,44,40,40,62,65,67,84,84,94,118,149,179,210,258,293,332,377,451,503,528,560,539,521,468,398,387,431,464,468,460,523,516,612,676,682,651,600,544,588,669,700,670,707
 "49013","Duchesne, UT",7,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",20,26,23,18,14,21,51,56,34,25,31,49,42,129,160,64,70,202,193,123,97,85,96,154,163,132,109,112,98,109,142,115,88,148,138,82,56,42,40,77,329,301,173,196,202,63,106,127,77,55,55
 "49013","Duchesne, UT",7,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",196,223,244,261,251,276,338,363,413,451,505,587,680,733,765,814,865,943,1106,1189,1364,1477,1625,1937,2085,2155,2382,2506,2559,2519,2636,2809,3030,3160,3331,3562,3705,3855,3970,4173,4089,4522,4859,4622,4564,4552,4848,5341,5805,6189,6547
 "49013","Duchesne, UT",7,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",391,446,511,596,496,539,583,596,699,808,978,1215,1462,1605,1750,1906,1927,1903,1938,1984,2201,2175,2242,2277,2252,2309,2584,2760,2846,2973,2852,3023,3326,3186,3286,3064,3134,3305,3995,4920,4824,4198,5241,6217,5801,6113,5896,5851,7259,7057,7380
 "49013","Duchesne, UT",7,CAINC30,180,"..."," Earnings by place of work","Thousands of dollars",14336,16700,19514,29225,40854,45376,44203,42640,50518,59452,66006,80804,96207,98170,101853,110516,104847,99435,98214,92584,97468,106917,113498,126612,137778,137769,133522,136414,152642,159276,157982,165354,219940,222831,225640,244080,288760,345986,411368,513071,450454,455018,523225,597465,656798,716492,600470,507495,517696,523608,544171
 "49013","Duchesne, UT",7,CAINC30,190,"...","  Wages and salaries","Thousands of dollars",8132,9794,11737,19042,28679,32947,32352,29416,35037,41554,46461,58998,73867,74293,75260,81937,79440,73118,71143,61377,63538,68092,75074,81822,86787,90644,92508,96575,107411,115477,110753,123261,139427,144682,143363,161573,201297,252824,318774,392059,341689,332158,370830,430520,459199,506367,422475,366732,379369,382132,395392
 "49013","Duchesne, UT",7,CAINC30,200,"...","  Supplements to wages and salaries","Thousands of dollars",1013,1271,1638,2563,3777,4444,4797,4566,5562,6667,7852,10004,12760,13710,15148,17122,17851,17350,16557,14859,16446,18218,21044,24865,27339,28225,27318,27675,28813,30098,29901,30670,35307,36270,38862,44875,53659,66950,77319,90156,84304,83003,94405,106214,117624,120225,107148,98047,104577,107127,105121
 "49013","Duchesne, UT",7,CAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",659,867,1118,1625,2088,2482,2880,2790,3423,4036,4835,6276,7858,8404,9526,10512,11698,11749,11098,9909,11254,12428,14587,17905,19796,20448,19576,20053,20809,21509,21825,21959,24338,24887,27239,31595,36959,46733,52895,60680,58583,58223,64505,72265,82405,82318,76115,70190,74393,77502,74920
 "49013","Duchesne, UT",7,CAINC30,202,"...","   Employer contributions for government social insurance","Thousands of dollars",354,404,520,938,1689,1962,1917,1776,2139,2631,3017,3728,4902,5306,5622,6610,6153,5601,5459,4950,5192,5790,6457,6960,7543,7777,7742,7622,8004,8589,8076,8711,10969,11383,11623,13280,16700,20217,24424,29476,25721,24780,29900,33949,35219,37907,31033,27857,30184,29625,30201
 "49013","Duchesne, UT",7,CAINC30,210,"...","  Proprietors' income","Thousands of dollars",5191,5635,6139,7620,8398,7985,7054,8658,9919,11231,11693,11802,9580,10167,11445,11457,7556,8967,10514,16348,17484,20607,17380,19925,23652,18900,13696,12164,16418,13701,17328,11423,45206,41879,43415,37632,33804,26212,15275,30856,24461,39857,57990,60731,79975,89900,70847,42716,33750,34349,43658
 "49013","Duchesne, UT",7,CAINC30,220,"...","   Farm proprietors' income","Thousands of dollars",1371,1427,1501,2076,2594,1754,244,206,252,335,911,218,-116,-444,-1121,-185,-2484,-1079,3842,7115,8093,9097,6030,8168,8946,4430,1435,-919,328,-1469,351,-3816,6636,690,3641,9371,8621,1567,-8260,6634,-8066,-3620,2647,4076,18316,27064,22687,8761,5803,8158,16044
 "49013","Duchesne, UT",7,CAINC30,230,"...","   Nonfarm proprietors' income","Thousands of dollars",3820,4208,4638,5544,5804,6231,6810,8452,9667,10896,10782,11584,9696,10611,12566,11642,10040,10046,6672,9233,9391,11510,11350,11757,14706,14470,12261,13083,16090,15170,16977,15239,38570,41189,39774,28261,25183,24645,23535,24222,32527,43477,55343,56655,61659,62836,48160,33955,27947,26191,27614
 "49013","Duchesne, UT",7,CAINC30,240,"...","Total employment (number of jobs)","Number of jobs",3028,3088,3276,4175,5096,5283,5048,4798,5064,5322,5427,6073,6388,6226,6467,6567,6520,6165,6007,5704,5674,5996,6107,6257,6462,6832,6804,7073,7421,7712,7562,7825,7990,8100,8021,8320,9048,9853,10882,12052,11415,11081,11837,12947,13302,13758,12561,11709,11825,11694,11837
 "49013","Duchesne, UT",7,CAINC30,250,"..."," Wage and salary employment","Number of jobs",1816,1955,2138,2947,3816,4034,3759,3434,3622,3826,3827,4371,4747,4556,4658,4743,4712,4386,4132,3809,3828,4041,4173,4318,4497,4563,4578,4751,4981,5127,4945,5123,5470,5589,5559,5798,6343,7127,7899,8906,8284,7871,8448,9406,9735,10155,8904,8078,8260,8185,8297
 "49013","Duchesne, UT",7,CAINC30,260,"..."," Proprietors employment","Number of jobs",1212,1133,1138,1228,1280,1249,1289,1364,1442,1496,1600,1702,1641,1670,1809,1824,1808,1779,1875,1895,1846,1955,1934,1939,1965,2269,2226,2322,2440,2585,2617,2702,2520,2511,2462,2522,2705,2726,2983,3146,3131,3210,3389,3541,3567,3603,3657,3631,3565,3509,3540
 "49013","Duchesne, UT",7,CAINC30,270,"...","  Farm proprietors employment 6/","Number of jobs",719,684,656,626,599,586,593,600,612,618,634,648,662,673,737,749,762,763,761,737,725,733,735,724,801,802,839,839,852,890,929,936,945,920,866,821,790,745,793,809,841,876,913,925,946,948,954,958,958,942,927
 "49013","Duchesne, UT",7,CAINC30,280,"...","  Nonfarm proprietors employment","Number of jobs",493,449,482,602,681,663,696,764,830,878,966,1054,979,997,1072,1075,1046,1016,1114,1158,1121,1222,1199,1215,1164,1467,1387,1483,1588,1695,1688,1766,1575,1591,1596,1701,1915,1981,2190,2337,2290,2334,2476,2616,2621,2655,2703,2673,2607,2567,2613
 "49013","Duchesne, UT",7,CAINC30,290,"...","Average earnings per job (dollars)","Dollars",4734,5408,5957,7000,8017,8589,8757,8887,9976,11171,12163,13305,15061,15768,15750,16829,16081,16129,16350,16231,17178,17831,18585,20235,21321,20165,19624,19287,20569,20653,20892,21132,27527,27510,28131,29337,31914,35115,37803,42571,39462,41063,44203,46147,49376,52078,47804,43342,43780,44776,45972
 "49013","Duchesne, UT",7,CAINC30,300,"..."," Average wages and salaries","Dollars",4478,5010,5490,6461,7515,8167,8607,8566,9673,10861,12140,13498,15561,16307,16157,17275,16859,16671,17218,16114,16598,16850,17990,18949,19299,19865,20207,20327,21564,22523,22397,24060,25489,25887,25789,27867,31735,35474,40356,44022,41247,42200,43896,45771,47170,49864,47448,45399,45928,46687,47655
 "49013","Duchesne, UT",7,CAINC30,310,"..."," Average nonfarm proprietors' income","Dollars",7748,9372,9622,9209,8523,9398,9784,11063,11647,12410,11161,10991,9904,10643,11722,10830,9598,9888,5989,7973,8377,9419,9466,9677,12634,9864,8840,8822,10132,8950,10057,8629,24489,25889,24921,16614,13150,12441,10747,10365,14204,18628,22352,21657,23525,23667,17817,12703,10720,10203,10568
 "49015","Emery, UT",7,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",12034,14095,14209,19830,27798,28977,33869,43520,52113,61300,71787,85556,102178,115784,108828,105163,107818,113533,111364,110260,123607,130755,131551,146142,145516,152825,160941,169730,187685,190323,192707,198011,204567,207204,216168,227894,238000,254469,263430,291251,293916,306606,342221,299333,300903,315501,305788,305293,310405,340674,352194
 "49015","Emery, UT",7,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",9076,10570,10039,14981,21879,22182,25514,34122,41426,48667,57227,68303,81305,90961,80235,75614,77805,81571,78743,77992,89072,95570,94025,106426,104295,110252,112088,117945,132236,133391,134451,136283,139729,140909,146194,156905,164976,180255,182225,199543,195297,201629,233618,189230,185237,197308,183409,175343,168059,188878,193315
 "49015","Emery, UT",7,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",1574,1812,2198,2490,3177,3627,4204,4668,5080,5869,6815,8091,9853,11214,14075,13765,13581,14888,15906,15185,16011,17037,18526,21142,22866,23750,26837,28024,30347,31301,32602,34721,36416,38519,41707,42984,46185,48979,51811,56274,59135,64500,65086,67510,69941,72877,76151,78885,84495,89447,94329
 "49015","Emery, UT",7,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",129,168,193,226,200,212,250,359,371,466,371,536,938,779,980,1120,1227,1350,1593,1644,1845,1900,2025,2365,2833,3091,3508,3574,3598,3338,3480,3364,2920,3013,3419,3569,3943,4362,4892,5398,6313,6981,7298,7532,7324,6754,6536,6554,6424,6626,6672
 "49015","Emery, UT",7,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",98,117,174,151,146,300,358,266,355,326,331,569,458,1012,3172,1813,1075,1897,1972,1011,740,845,1086,1539,1359,983,897,926,905,1067,1039,1158,1122,1609,1735,1037,668,487,538,951,2555,2754,2137,1698,1256,857,901,959,714,636,612
 "49015","Emery, UT",7,CAINC30,80,"...","  Retirement and other","Thousands of dollars",1347,1527,1831,2113,2831,3115,3596,4043,4354,5077,6113,6986,8457,9423,9923,10832,11279,11641,12341,12530,13426,14292,15415,17238,18674,19676,22432,23524,25844,26896,28083,30199,32374,33897,36553,38378,41574,44130,46381,49925,50267,54765,55651,58280,61361,65266,68714,71372,77357,82185,87045
 "49015","Emery, UT",7,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",1384,1713,1972,2359,2742,3168,4151,4730,5607,6764,7745,9162,11020,13609,14518,15784,16432,17074,16715,17083,18524,18148,19000,18574,18355,18823,22016,23761,25102,25631,25654,27007,28422,27776,28267,28005,26839,25235,29394,35434,39484,40477,43517,42593,45725,45316,46228,51065,57851,62349,64550
 "49015","Emery, UT",7,CAINC30,100,"..."," Population (persons) 3/","Number of persons",5100,5166,5258,5063,5593,5961,6645,7292,8481,9582,10413,11589,12114,13010,13129,12483,11600,11419,11045,10616,10505,10310,10327,10209,10343,10471,10493,10589,10825,10914,10916,10850,10614,10548,10545,10460,10471,10445,10566,10740,10896,11005,10985,10939,10759,10638,10359,10206,10006,10003,10012
 "49015","Emery, UT",7,CAINC30,110,"..."," Per capita personal income 4/","Dollars",2360,2728,2702,3917,4970,4861,5097,5968,6145,6397,6894,7383,8435,8900,8289,8424,9295,9942,10083,10386,11766,12682,12739,14315,14069,14595,15338,16029,17338,17438,17654,18250,19273,19644,20500,21787,22729,24363,24932,27118,26975,27861,31153,27364,27968,29658,29519,29913,31022,34057,35177
 "49015","Emery, UT",7,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",1780,2046,1909,2959,3912,3721,3840,4679,4885,5079,5496,5894,6712,6992,6111,6057,6707,7143,7129,7347,8479,9270,9105,10425,10084,10529,10682,11138,12216,12222,12317,12561,13165,13359,13864,15000,15756,17258,17246,18579,17924,18322,21267,17299,17217,18547,17705,17180,16796,18882,19308
 "49015","Emery, UT",7,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",309,351,418,492,568,608,633,640,599,613,654,698,813,862,1072,1103,1171,1304,1440,1430,1524,1652,1794,2071,2211,2268,2558,2647,2803,2868,2987,3200,3431,3652,3955,4109,4411,4689,4904,5240,5427,5861,5925,6171,6501,6851,7351,7729,8444,8942,9422
 "49015","Emery, UT",7,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",25,33,37,45,36,36,38,49,44,49,36,46,77,60,75,90,106,118,144,155,176,184,196,232,274,295,334,338,332,306,319,310,275,286,324,341,377,418,463,503,579,634,664,689,681,635,631,642,642,662,666
 "49015","Emery, UT",7,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",19,23,33,30,26,50,54,36,42,34,32,49,38,78,242,145,93,166,179,95,70,82,105,151,131,94,85,87,84,98,95,107,106,153,165,99,64,47,51,89,234,250,195,155,117,81,87,94,71,64,61
 "49015","Emery, UT",7,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",264,296,348,417,506,523,541,554,513,530,587,603,698,724,756,868,972,1019,1117,1180,1278,1386,1493,1689,1805,1879,2138,2222,2387,2464,2573,2783,3050,3214,3466,3669,3970,4225,4390,4649,4613,4976,5066,5328,5703,6135,6633,6993,7731,8216,8694
 "49015","Emery, UT",7,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",271,332,375,466,490,531,625,649,661,706,744,791,910,1046,1106,1264,1417,1495,1513,1609,1763,1760,1840,1819,1775,1798,2098,2244,2319,2348,2350,2489,2678,2633,2681,2677,2563,2416,2782,3299,3624,3678,3961,3894,4250,4260,4463,5003,5782,6233,6447
 "49015","Emery, UT",7,CAINC30,180,"..."," Earnings by place of work","Thousands of dollars",10478,12572,11596,20629,32276,32164,44167,69393,90416,95200,106805,113889,147691,188806,141216,123423,126887,130125,120731,117179,133684,134770,130576,147760,141323,149117,150644,155334,171463,171347,170773,173200,174307,171929,177431,191286,200820,218472,215047,211743,222358,243039,293986,223720,224532,239877,211529,205582,198893,222179,225138
 "49015","Emery, UT",7,CAINC30,190,"...","  Wages and salaries","Thousands of dollars",6493,8339,7234,14913,24950,24579,34208,55724,72963,76946,85424,90079,118634,152527,112097,96655,99678,99480,91210,90200,101609,100845,98812,110463,103525,110332,113621,117230,125378,127948,127610,131382,135290,132050,132083,141990,153068,167431,166154,162904,172558,187401,234049,172245,165160,173641,151232,147168,145105,158831,161122
 "49015","Emery, UT",7,CAINC30,200,"...","  Supplements to wages and salaries","Thousands of dollars",1086,1328,1272,2140,3406,3880,6000,9020,11922,13618,16530,18630,23754,30670,24053,20121,20795,23100,22794,18818,22264,23198,23259,27681,28007,29069,29592,31185,34328,33544,35783,36316,33361,32766,34251,38426,40945,47621,46097,46925,46631,49394,52247,46377,49134,49884,44996,46112,44208,48020,48164
 "49015","Emery, UT",7,CAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",796,951,935,1391,1913,2386,3912,5359,6986,8229,10768,12862,15210,19038,15636,12861,13366,15767,16087,11949,14310,15100,15167,18512,18920,19326,19329,20579,22890,21511,23805,23897,23197,23000,23937,27169,28134,34251,33378,34149,33665,35339,37694,32854,36070,35344,32965,34194,32463,35560,35434
 "49015","Emery, UT",7,CAINC30,202,"...","   Employer contributions for government social insurance","Thousands of dollars",290,377,337,749,1493,1494,2088,3661,4936,5389,5762,5768,8544,11632,8417,7260,7429,7333,6707,6869,7954,8098,8092,9169,9087,9743,10263,10606,11438,12033,11978,12419,10164,9766,10314,11257,12811,13370,12719,12776,12966,14055,14553,13523,13064,14540,12031,11918,11745,12460,12730
 "49015","Emery, UT",7,CAINC30,210,"...","  Proprietors' income","Thousands of dollars",2899,2905,3090,3576,3920,3705,3959,4649,5531,4636,4851,5180,5303,5609,5066,6647,6414,7545,6727,8161,9811,10727,8505,9616,9791,9716,7431,6919,11757,9855,7380,5502,5656,7113,11097,10870,6807,3420,2796,1914,3169,6244,7690,5098,10238,16352,15301,12302,9580,15328,15852
 "49015","Emery, UT",7,CAINC30,220,"...","   Farm proprietors' income","Thousands of dollars",721,750,592,822,941,594,547,521,998,-285,-50,127,519,802,-661,295,-64,879,-47,534,1417,2348,1370,2500,1868,93,-802,-799,647,-1591,-832,-2466,-1832,-1062,1023,970,294,-1486,-3391,-4301,-3782,-373,1227,-1374,4497,11447,9405,5518,1659,4898,4819
 "49015","Emery, UT",7,CAINC30,230,"...","   Nonfarm proprietors' income","Thousands of dollars",2178,2155,2498,2754,2979,3111,3412,4128,4533,4921,4901,5053,4784,4807,5727,6352,6478,6666,6774,7627,8394,8379,7135,7116,7923,9623,8233,7718,11110,11446,8212,7968,7488,8175,10074,9900,6513,4906,6187,6215,6951,6617,6463,6472,5741,4905,5896,6784,7921,10430,11033
 "49015","Emery, UT",7,CAINC30,240,"...","Total employment (number of jobs)","Number of jobs",1959,2083,1943,2460,3045,3065,3621,4529,5159,5308,5607,5502,6166,7018,5555,5068,5042,4935,4866,4812,5071,5055,4827,4991,4778,5013,5007,5128,5232,5491,5368,5368,5334,5226,5340,5505,5555,5663,5690,5608,5507,5594,5522,5380,5316,5246,5003,4912,4868,4997,5024
 "49015","Emery, UT",7,CAINC30,250,"..."," Wage and salary employment","Number of jobs",1284,1404,1308,1847,2443,2440,2972,3869,4467,4591,4849,4703,5339,6141,4647,4102,4031,3884,3697,3649,3901,3865,3642,3839,3664,3725,3844,3918,3967,3989,3867,3826,3806,3761,3863,3983,4027,4140,4091,3996,3896,3976,3903,3743,3676,3584,3343,3255,3235,3416,3424
 "49015","Emery, UT",7,CAINC30,260,"..."," Proprietors employment","Number of jobs",675,679,635,613,602,625,649,660,692,717,758,799,827,877,908,966,1011,1051,1169,1163,1170,1190,1185,1152,1114,1288,1163,1210,1265,1502,1501,1542,1528,1465,1477,1522,1528,1523,1599,1612,1611,1618,1619,1637,1640,1662,1660,1657,1633,1581,1600
 "49015","Emery, UT",7,CAINC30,270,"...","  Farm proprietors employment 6/","Number of jobs",361,353,346,340,334,339,348,356,367,376,391,406,414,427,459,460,459,452,443,431,426,431,433,432,474,473,493,490,496,493,500,500,492,476,461,457,459,453,505,507,520,534,549,549,562,567,572,577,577,568,558
 "49015","Emery, UT",7,CAINC30,280,"...","  Nonfarm proprietors employment","Number of jobs",314,326,289,273,268,286,301,304,325,341,367,393,413,450,449,506,552,599,726,732,744,759,752,720,640,815,670,720,769,1009,1001,1042,1036,989,1016,1065,1069,1070,1094,1105,1091,1084,1070,1088,1078,1095,1088,1080,1056,1013,1042
 "49015","Emery, UT",7,CAINC30,290,"...","Average earnings per job (dollars)","Dollars",5349,6036,5968,8386,10600,10494,12197,15322,17526,17935,19049,20700,23952,26903,25421,24353,25166,26368,24811,24351,26362,26661,27051,29605,29578,29746,30087,30291,32772,31205,31813,32265,32678,32899,33227,34748,36151,38579,37794,37757,40377,43446,53239,41584,42237,45726,42280,41853,40857,44462,44812
 "49015","Emery, UT",7,CAINC30,300,"..."," Average wages and salaries","Dollars",5057,5939,5531,8074,10213,10073,11510,14403,16334,16760,17617,19154,22220,24837,24122,23563,24728,25613,24671,24719,26047,26092,27131,28774,28255,29619,29558,29921,31605,32075,33000,34339,35547,35110,34192,35649,38010,40442,40615,40767,44291,47133,59966,46018,44929,48449,45238,45213,44855,46496,47057
 "49015","Emery, UT",7,CAINC30,310,"..."," Average nonfarm proprietors' income","Dollars",6936,6610,8644,10088,11116,10878,11336,13579,13948,14431,13354,12858,11584,10682,12755,12553,11736,11129,9331,10419,11282,11040,9488,9883,12380,11807,12288,10719,14447,11344,8204,7647,7228,8266,9915,9296,6093,4585,5655,5624,6371,6104,6040,5949,5326,4479,5419,6281,7501,10296,10588
 "49017","Garfield, UT",7,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",7820,8703,10034,11269,12102,12597,14146,16590,18976,21565,25665,31424,33136,34121,35536,36939,39224,42151,42204,44833,48550,49396,50420,53643,58769,60919,65653,71620,77251,81406,88008,90382,95351,95018,97156,103082,109379,110082,118243,131048,133913,145559,151493,150340,156991,160843,175606,176536,189518,191601,201536
 "49017","Garfield, UT",7,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",5894,6290,7261,8056,8536,8490,9478,11213,13054,14895,18002,22093,22170,21470,21764,21756,22471,24436,24300,26540,29451,29910,30260,32220,35914,37176,39408,42949,47989,51018,56498,57687,59335,58649,59692,65285,68364,70558,72077,76829,78410,86935,87802,83807,87345,88975,98181,96473,103704,104032,110950
 "49017","Garfield, UT",7,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",886,1117,1222,1401,1508,1814,2116,2592,2712,2920,3153,3632,4337,5043,5393,5515,5991,6330,6596,6765,7237,7790,8440,9998,11302,11086,12392,13519,13984,13896,15507,15723,16669,18211,19331,19846,21791,22243,24640,26916,29824,32827,33510,33185,33762,33043,36216,37835,41365,42536,43905
 "49017","Garfield, UT",7,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",69,88,75,83,67,119,123,204,193,178,135,209,234,300,375,388,379,491,476,523,603,563,609,783,846,993,1103,1124,1058,1184,1254,1219,1118,1074,1229,1254,1432,1571,2073,2295,2998,3311,3374,3252,3146,2829,2832,2721,2668,2577,2908
 "49017","Garfield, UT",7,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",114,169,183,217,210,232,303,347,297,256,310,327,405,588,594,423,487,457,419,271,284,334,478,892,711,581,605,581,550,546,560,670,785,1201,1124,705,554,414,447,882,2178,2415,1975,1511,1248,908,886,870,778,715,646
 "49017","Garfield, UT",7,CAINC30,80,"...","  Retirement and other","Thousands of dollars",703,860,964,1101,1231,1463,1690,2041,2222,2486,2708,3096,3698,4155,4424,4704,5125,5382,5701,5971,6350,6893,7353,8323,9745,9512,10684,11814,12376,12166,13693,13834,14766,15936,16978,17887,19805,20258,22120,23739,24648,27101,28161,28422,29368,29306,32498,34244,37919,39244,40351
 "49017","Garfield, UT",7,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",1040,1296,1551,1812,2058,2293,2552,2785,3210,3750,4510,5699,6629,7608,8379,9668,10762,11385,11308,11528,11862,11696,11720,11425,11553,12657,13853,15152,15278,16492,16003,16972,19347,18158,18133,17951,19224,17281,21526,27303,25679,25797,30181,33348,35884,38825,41209,42228,44449,45033,46681
 "49017","Garfield, UT",7,CAINC30,100,"..."," Population (persons) 3/","Number of persons",3100,3163,3151,3141,3151,3068,3256,3280,3427,3496,3539,3697,3790,3894,4050,4035,3990,4043,4056,3975,4033,3967,4034,4142,4111,4206,4311,4396,4502,4634,4649,4747,4705,4650,4605,4552,4582,4670,4850,5010,5068,5197,5149,5063,5029,5005,4962,4952,5025,5002,5051
 "49017","Garfield, UT",7,CAINC30,110,"..."," Per capita personal income 4/","Dollars",2523,2752,3184,3588,3841,4106,4345,5058,5537,6168,7252,8500,8743,8762,8774,9155,9831,10426,10405,11279,12038,12452,12499,12951,14296,14484,15229,16292,17159,17567,18931,19040,20266,20434,21098,22645,23871,23572,24380,26157,26423,28008,29422,29694,31217,32136,35390,35649,37715,38305,39900
 "49017","Garfield, UT",7,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",1901,1989,2304,2565,2709,2767,2911,3419,3809,4261,5087,5976,5850,5514,5374,5392,5632,6044,5991,6677,7303,7540,7501,7779,8736,8839,9141,9770,10659,11009,12153,12152,12611,12613,12962,14342,14920,15109,14861,15335,15472,16728,17052,16553,17368,17777,19787,19482,20638,20798,21966
 "49017","Garfield, UT",7,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",286,353,388,446,479,591,650,790,791,835,891,982,1144,1295,1332,1367,1502,1566,1626,1702,1794,1964,2092,2414,2749,2636,2875,3075,3106,2999,3336,3312,3543,3916,4198,4360,4756,4763,5080,5372,5885,6317,6508,6554,6713,6602,7299,7640,8232,8504,8692
 "49017","Garfield, UT",7,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",22,28,24,26,21,39,38,62,56,51,38,57,62,77,93,96,95,121,117,132,150,142,151,189,206,236,256,256,235,256,270,257,238,231,267,275,313,336,427,458,592,637,655,642,626,565,571,549,531,515,576
 "49017","Garfield, UT",7,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",37,53,58,69,67,76,93,106,87,73,88,88,107,151,147,105,122,113,103,68,70,84,118,215,173,138,140,132,122,118,120,141,167,258,244,155,121,89,92,176,430,465,384,298,248,181,179,176,155,143,128
 "49017","Garfield, UT",7,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",227,272,306,351,391,477,519,622,648,711,765,837,976,1067,1092,1166,1284,1331,1406,1502,1575,1738,1823,2009,2370,2262,2478,2687,2749,2625,2945,2914,3138,3427,3687,3929,4322,4338,4561,4738,4863,5215,5469,5614,5840,5855,6549,6915,7546,7846,7989
 "49017","Garfield, UT",7,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",335,410,492,577,653,747,784,849,937,1073,1274,1542,1749,1954,2069,2396,2697,2816,2788,2900,2941,2948,2905,2758,2810,3009,3213,3447,3394,3559,3442,3575,4112,3905,3938,3944,4196,3700,4438,5450,5067,4964,5862,6587,7135,7757,8305,8527,8846,9003,9242
