region_code,region_name,division_code,division_name,state_abbr,state_code,state_name,year,age_group,race,popestimate
2,Midwest,4,West North Central,SD,46,South Dakota,2018,1,4,14728
2,Midwest,4,West North Central,SD,46,South Dakota,2018,2,4,32696
2,Midwest,4,West North Central,SD,46,South Dakota,2018,1,6,43080
2,Midwest,4,West North Central,SD,46,South Dakota,2019,4,2,2884
2,Midwest,4,West North Central,SD,46,South Dakota,2018,3,3,39112
2,Midwest,4,West North Central,SD,46,South Dakota,2018,3,6,5916
3,South,6,East South Central,TN,47,Tennessee,2019,2,4,296348
3,South,6,East South Central,TN,47,Tennessee,2019,2,6,203184
3,South,6,East South Central,TN,47,Tennessee,2019,2,3,55884
3,South,6,East South Central,TN,47,Tennessee,2019,4,3,15820
3,South,6,East South Central,TN,47,Tennessee,2019,3,1,4330184
3,South,6,East South Central,TN,47,Tennessee,2018,3,2,826756
3,South,6,East South Central,TN,47,Tennessee,2018,4,4,46976
3,South,6,East South Central,TN,47,Tennessee,2019,4,2,519568
3,South,6,East South Central,TN,47,Tennessee,2018,1,6,259452
3,South,6,East South Central,TN,47,Tennessee,2018,2,1,8672572
3,South,6,East South Central,TN,47,Tennessee,2019,4,6,33116
3,South,6,East South Central,TN,47,Tennessee,2019,4,1,3954612
3,South,6,East South Central,TN,47,Tennessee,2019,1,4,130404
3,South,6,East South Central,TN,47,Tennessee,2018,3,3,23412
3,South,6,East South Central,TN,47,Tennessee,2018,2,6,193096
3,South,6,East South Central,TN,47,Tennessee,2019,2,2,2126892
3,South,6,East South Central,TN,47,Tennessee,2018,1,4,127800
3,South,6,East South Central,TN,47,Tennessee,2018,4,3,14620
3,South,6,East South Central,TN,47,Tennessee,2018,3,1,4324420
3,South,6,East South Central,TN,47,Tennessee,2018,2,4,285216
3,South,6,East South Central,TN,47,Tennessee,2019,1,2,1185600
3,South,6,East South Central,TN,47,Tennessee,2019,1,3,35020
3,South,6,East South Central,TN,47,Tennessee,2019,3,4,85408
3,South,6,East South Central,TN,47,Tennessee,2018,3,6,45748
3,South,6,East South Central,TN,47,Tennessee,2019,1,1,4424136
3,South,6,East South Central,TN,47,Tennessee,2018,4,6,31052
3,South,6,East South Central,TN,47,Tennessee,2018,4,2,493124
3,South,6,East South Central,TN,47,Tennessee,2018,2,3,55036
3,South,6,East South Central,TN,47,Tennessee,2019,4,4,50456
3,South,6,East South Central,TN,47,Tennessee,2019,3,2,825784
3,South,6,East South Central,TN,47,Tennessee,2019,2,1,8708688
3,South,6,East South Central,TN,47,Tennessee,2019,3,3,23920
3,South,6,East South Central,TN,47,Tennessee,2019,1,6,265044
3,South,6,East South Central,TN,47,Tennessee,2018,2,2,2116352
3,South,6,East South Central,TN,47,Tennessee,2018,1,2,1189584
3,South,6,East South Central,TN,47,Tennessee,2018,3,4,81236
3,South,6,East South Central,TN,47,Tennessee,2018,1,3,34312
3,South,6,East South Central,TN,47,Tennessee,2018,1,1,4422236
3,South,6,East South Central,TN,47,Tennessee,2019,3,6,46628
3,South,6,East South Central,TN,47,Tennessee,2018,4,1,3843524
3,South,7,West South Central,TX,48,Texas,2019,4,6,122896
3,South,7,West South Central,TX,48,Texas,2018,4,3,104240
3,South,7,West South Central,TX,48,Texas,2018,3,4,946124
3,South,7,West South Central,TX,48,Texas,2018,4,4,581668
3,South,7,West South Central,TX,48,Texas,2018,2,4,3106556
3,South,7,West South Central,TX,48,Texas,2019,3,6,210212
3,South,7,West South Central,TX,48,Texas,2019,4,2,1435064
3,South,7,West South Central,TX,48,Texas,2018,2,2,6983336
3,South,7,West South Central,TX,48,Texas,2018,1,3,287508
3,South,7,West South Central,TX,48,Texas,2018,4,2,1357044
3,South,7,West South Central,TX,48,Texas,2019,2,4,3190584
3,South,7,West South Central,TX,48,Texas,2018,3,1,15893908
3,South,7,West South Central,TX,48,Texas,2019,1,3,292248
3,South,7,West South Central,TX,48,Texas,2018,4,6,115308
3,South,7,West South Central,TX,48,Texas,2019,1,1,22912824
3,South,7,West South Central,TX,48,Texas,2019,1,4,1409040
3,South,7,West South Central,TX,48,Texas,2018,2,1,39335628
3,South,7,West South Central,TX,48,Texas,2019,3,3,198968
3,South,7,West South Central,TX,48,Texas,2018,1,6,1083020
3,South,7,West South Central,TX,48,Texas,2019,4,4,625404
3,South,7,West South Central,TX,48,Texas,2018,3,3,193516
3,South,7,West South Central,TX,48,Texas,2018,3,6,203784
3,South,7,West South Central,TX,48,Texas,2018,1,1,22904356
3,South,7,West South Central,TX,48,Texas,2019,3,2,2515352
3,South,7,West South Central,TX,48,Texas,2019,3,1,15989500
3,South,7,West South Central,TX,48,Texas,2018,1,4,1389988
3,South,7,West South Central,TX,48,Texas,2019,1,2,3877884
3,South,7,West South Central,TX,48,Texas,2018,2,6,926840
3,South,7,West South Central,TX,48,Texas,2019,2,6,967432
3,South,7,West South Central,TX,48,Texas,2018,2,3,570872
3,South,7,West South Central,TX,48,Texas,2019,2,2,7128584
3,South,7,West South Central,TX,48,Texas,2018,1,2,3838872
3,South,7,West South Central,TX,48,Texas,2018,3,2,2481436
3,South,7,West South Central,TX,48,Texas,2019,3,4,989700
3,South,7,West South Central,TX,48,Texas,2019,1,6,1107244
3,South,7,West South Central,TX,48,Texas,2019,2,3,577904
3,South,7,West South Central,TX,48,Texas,2019,4,3,110488
3,South,7,West South Central,TX,48,Texas,2019,4,1,12643064
3,South,7,West South Central,TX,48,Texas,2018,4,1,12210660
3,South,7,West South Central,TX,48,Texas,2019,2,1,39679132
4,West,8,Mountain,UT,49,Utah,2018,4,2,7552
4,West,8,Mountain,UT,49,Utah,2019,1,4,115280
4,West,8,Mountain,UT,49,Utah,2019,2,2,98696
4,West,8,Mountain,UT,49,Utah,2018,3,4,62784
4,West,8,Mountain,UT,49,Utah,2019,3,2,21760
4,West,8,Mountain,UT,49,Utah,2019,2,1,5218756
4,West,8,Mountain,UT,49,Utah,2019,3,6,19356
4,West,8,Mountain,UT,49,Utah,2018,4,6,8556
4,West,8,Mountain,UT,49,Utah,2019,1,1,3316616
4,West,8,Mountain,UT,49,Utah,2018,4,4,34772
4,West,8,Mountain,UT,49,Utah,2018,3,6,18300
4,West,8,Mountain,UT,49,Utah,2019,4,1,1395596
4,West,8,Mountain,UT,49,Utah,2018,3,2,20500
4,West,8,Mountain,UT,49,Utah,2019,2,6,146736
4,West,8,Mountain,UT,49,Utah,2019,3,4,65188
4,West,8,Mountain,UT,49,Utah,2018,2,1,5126968
4,West,8,Mountain,UT,49,Utah,2018,1,3,66888
4,West,8,Mountain,UT,49,Utah,2019,3,3,26656
4,West,8,Mountain,UT,49,Utah,2018,3,1,1671240
4,West,8,Mountain,UT,49,Utah,2018,4,3,11408
4,West,8,Mountain,UT,49,Utah,2019,1,6,164000
4,West,8,Mountain,UT,49,Utah,2019,4,4,37912
4,West,8,Mountain,UT,49,Utah,2019,2,3,92456
4,West,8,Mountain,UT,49,Utah,2018,2,2,93536
4,West,8,Mountain,UT,49,Utah,2018,2,4,250940
4,West,8,Mountain,UT,49,Utah,2018,1,6,159452
4,West,8,Mountain,UT,49,Utah,2018,1,2,60304
4,West,8,Mountain,UT,49,Utah,2018,1,1,3319992
4,West,8,Mountain,UT,49,Utah,2018,4,1,1334204
4,West,8,Mountain,UT,49,Utah,2019,1,2,61400
4,West,8,Mountain,UT,49,Utah,2019,1,3,67440
4,West,8,Mountain,UT,49,Utah,2019,4,3,12328
4,West,8,Mountain,UT,49,Utah,2018,3,3,25912
4,West,8,Mountain,UT,49,Utah,2018,2,3,90452
4,West,8,Mountain,UT,49,Utah,2019,4,6,9360
4,West,8,Mountain,UT,49,Utah,2019,3,1,1685560
4,West,8,Mountain,UT,49,Utah,2019,4,2,8292
4,West,8,Mountain,UT,49,Utah,2018,2,6,138364
4,West,8,Mountain,UT,49,Utah,2018,1,4,112076
1,Northeast,1,New England,VT,50,Vermont,2018,2,3,4112
1,Northeast,1,New England,VT,50,Vermont,2019,2,6,20192
1,Northeast,1,New England,VT,50,Vermont,2019,1,6,19072
1,Northeast,1,New England,VT,50,Vermont,2019,4,3,1644
1,Northeast,1,New England,VT,50,Vermont,2019,1,2,9252
1,Northeast,1,New England,VT,50,Vermont,2018,4,1,473144
1,Northeast,1,New England,VT,50,Vermont,2018,2,1,927820
1,Northeast,1,New England,VT,50,Vermont,2018,1,3,1712
1,Northeast,1,New England,VT,50,Vermont,2018,4,4,3492
1,Northeast,1,New England,VT,50,Vermont,2019,3,6,6048
1,Northeast,1,New England,VT,50,Vermont,2018,2,4,28384
1,Northeast,1,New England,VT,50,Vermont,2018,1,2,9400
1,Northeast,1,New England,VT,50,Vermont,2018,3,4,6600
1,Northeast,1,New England,VT,50,Vermont,2019,1,1,416164
1,Northeast,1,New England,VT,50,Vermont,2019,3,1,524608
1,Northeast,1,New England,VT,50,Vermont,2019,3,4,6664
1,Northeast,1,New England,VT,50,Vermont,2019,3,2,4664
1,Northeast,1,New England,VT,50,Vermont,2018,2,6,19660
1,Northeast,1,New England,VT,50,Vermont,2018,1,6,18928
1,Northeast,1,New England,VT,50,Vermont,2019,4,2,1912
1,Northeast,1,New England,VT,50,Vermont,2019,3,3,2396
1,Northeast,1,New England,VT,50,Vermont,2018,1,1,421664
1,Northeast,1,New England,VT,50,Vermont,2019,1,4,9896
1,Northeast,1,New England,VT,50,Vermont,2019,2,1,923372
1,Northeast,1,New England,VT,50,Vermont,2018,2,2,18412
1,Northeast,1,New England,VT,50,Vermont,2019,2,2,19268
1,Northeast,1,New England,VT,50,Vermont,2018,3,1,533960
1,Northeast,1,New England,VT,50,Vermont,2019,2,3,4088
1,Northeast,1,New England,VT,50,Vermont,2019,1,3,1636
1,Northeast,1,New England,VT,50,Vermont,2019,4,4,3804
1,Northeast,1,New England,VT,50,Vermont,2019,4,6,4532
1,Northeast,1,New England,VT,50,Vermont,2018,3,2,4492
1,Northeast,1,New England,VT,50,Vermont,2018,4,2,1704
1,Northeast,1,New England,VT,50,Vermont,2019,2,4,28480
1,Northeast,1,New England,VT,50,Vermont,2018,3,3,2392
1,Northeast,1,New England,VT,50,Vermont,2018,3,6,5988
1,Northeast,1,New England,VT,50,Vermont,2018,1,4,9872
1,Northeast,1,New England,VT,50,Vermont,2019,4,1,488264
1,Northeast,1,New England,VT,50,Vermont,2018,4,3,1528
1,Northeast,1,New England,VT,50,Vermont,2018,4,6,4168
3,South,5,South Atlantic,VA,51,Virginia,2018,1,1,4846436
3,South,5,South Atlantic,VA,51,Virginia,2019,4,1,4229960
3,South,5,South Atlantic,VA,51,Virginia,2019,1,3,41636
3,South,5,South Atlantic,VA,51,Virginia,2018,1,2,1571972
3,South,5,South Atlantic,VA,51,Virginia,2018,2,3,90800
3,South,5,South Atlantic,VA,51,Virginia,2019,1,4,510592
3,South,5,South Atlantic,VA,51,Virginia,2019,3,6,89344
3,South,5,South Atlantic,VA,51,Virginia,2019,1,6,499152
3,South,5,South Atlantic,VA,51,Virginia,2019,1,2,1568544
3,South,5,South Atlantic,VA,51,Virginia,2019,4,4,272088
3,South,5,South Atlantic,VA,51,Virginia,2018,3,4,397708
3,South,5,South Atlantic,VA,51,Virginia,2018,1,4,511044
3,South,5,South Atlantic,VA,51,Virginia,2018,4,4,255436
3,South,5,South Atlantic,VA,51,Virginia,2019,3,2,1310824
3,South,5,South Atlantic,VA,51,Virginia,2019,3,4,410624
3,South,5,South Atlantic,VA,51,Virginia,2018,4,1,4112016
3,South,5,South Atlantic,VA,51,Virginia,2019,4,3,19780
3,South,5,South Atlantic,VA,51,Virginia,2019,2,2,3043144
3,South,5,South Atlantic,VA,51,Virginia,2018,3,3,33240
3,South,5,South Atlantic,VA,51,Virginia,2018,3,6,86920
3,South,5,South Atlantic,VA,51,Virginia,2018,1,6,493564
3,South,5,South Atlantic,VA,51,Virginia,2018,4,2,827696
3,South,5,South Atlantic,VA,51,Virginia,2018,3,2,1313988
3,South,5,South Atlantic,VA,51,Virginia,2019,2,4,1205904
3,South,5,South Atlantic,VA,51,Virginia,2019,2,1,9813248
3,South,5,South Atlantic,VA,51,Virginia,2018,2,2,3033880
3,South,5,South Atlantic,VA,51,Virginia,2018,3,1,4858048
3,South,5,South Atlantic,VA,51,Virginia,2019,2,6,441064
3,South,5,South Atlantic,VA,51,Virginia,2018,2,6,424292
3,South,5,South Atlantic,VA,51,Virginia,2018,4,3,18364
3,South,5,South Atlantic,VA,51,Virginia,2019,3,1,4823916
3,South,5,South Atlantic,VA,51,Virginia,2018,1,3,41040
3,South,5,South Atlantic,VA,51,Virginia,2019,4,2,865132
3,South,5,South Atlantic,VA,51,Virginia,2018,4,6,45512
3,South,5,South Atlantic,VA,51,Virginia,2019,1,1,4823468
3,South,5,South Atlantic,VA,51,Virginia,2019,3,3,34032
3,South,5,South Atlantic,VA,51,Virginia,2019,4,6,48664
3,South,5,South Atlantic,VA,51,Virginia,2018,2,1,9849072
3,South,5,South Atlantic,VA,51,Virginia,2019,2,3,90960
3,South,5,South Atlantic,VA,51,Virginia,2018,2,4,1194116
4,West,9,Pacific,WA,53,Washington,2018,4,1,4107728
4,West,9,Pacific,WA,53,Washington,2018,1,2,335240
4,West,9,Pacific,WA,53,Washington,2019,1,3,185808
4,West,9,Pacific,WA,53,Washington,2019,4,2,107956
4,West,9,Pacific,WA,53,Washington,2019,4,3,51892
4,West,9,Pacific,WA,53,Washington,2018,2,1,10005884
4,West,9,Pacific,WA,53,Washington,2019,3,3,89528
4,West,9,Pacific,WA,53,Washington,2018,4,6,60596
4,West,9,Pacific,WA,53,Washington,2018,3,1,4761344
4,West,9,Pacific,WA,53,Washington,2019,2,3,259968
4,West,9,Pacific,WA,53,Washington,2019,1,1,4878284
4,West,9,Pacific,WA,53,Washington,2019,1,6,633440
4,West,9,Pacific,WA,53,Washington,2018,3,2,209908
4,West,9,Pacific,WA,53,Washington,2018,2,2,645332
4,West,9,Pacific,WA,53,Washington,2018,4,4,332636
4,West,9,Pacific,WA,53,Washington,2019,1,4,616240
4,West,9,Pacific,WA,53,Washington,2018,4,2,101076
4,West,9,Pacific,WA,53,Washington,2019,2,6,655600
4,West,9,Pacific,WA,53,Washington,2019,4,4,355392
4,West,9,Pacific,WA,53,Washington,2018,3,3,88400
4,West,9,Pacific,WA,53,Washington,2018,3,6,122988
4,West,9,Pacific,WA,53,Washington,2019,2,4,1673424
4,West,9,Pacific,WA,53,Washington,2019,1,2,338472
4,West,9,Pacific,WA,53,Washington,2018,1,3,186976
4,West,9,Pacific,WA,53,Washington,2018,4,3,48952
4,West,9,Pacific,WA,53,Washington,2018,2,3,257208
4,West,9,Pacific,WA,53,Washington,2019,3,2,215140
4,West,9,Pacific,WA,53,Washington,2019,4,1,4258308
4,West,9,Pacific,WA,53,Washington,2018,2,6,629384
4,West,9,Pacific,WA,53,Washington,2019,2,1,10049988
4,West,9,Pacific,WA,53,Washington,2019,3,1,4724204
4,West,9,Pacific,WA,53,Washington,2019,2,2,666128
4,West,9,Pacific,WA,53,Washington,2018,3,4,490280
4,West,9,Pacific,WA,53,Washington,2019,3,4,508284
4,West,9,Pacific,WA,53,Washington,2019,3,6,126172
4,West,9,Pacific,WA,53,Washington,2019,4,6,65344
4,West,9,Pacific,WA,53,Washington,2018,1,4,601480
4,West,9,Pacific,WA,53,Washington,2018,2,4,1601264
4,West,9,Pacific,WA,53,Washington,2018,1,6,621556
4,West,9,Pacific,WA,53,Washington,2018,1,1,4887244
3,South,5,South Atlantic,WV,54,West Virginia,2019,1,6,62596
3,South,5,South Atlantic,WV,54,West Virginia,2018,1,6,62668
3,South,5,South Atlantic,WV,54,West Virginia,2019,1,4,11004
3,South,5,South Atlantic,WV,54,West Virginia,2019,2,1,2578388
3,South,5,South Atlantic,WV,54,West Virginia,2018,4,2,33664
3,South,5,South Atlantic,WV,54,West Virginia,2018,4,1,1385000
3,South,5,South Atlantic,WV,54,West Virginia,2019,1,1,1306892
3,South,5,South Atlantic,WV,54,West Virginia,2019,4,4,8620
3,South,5,South Atlantic,WV,54,West Virginia,2018,1,4,11260
3,South,5,South Atlantic,WV,54,West Virginia,2019,3,3,4484
3,South,5,South Atlantic,WV,54,West Virginia,2018,2,6,44324
3,South,5,South Atlantic,WV,54,West Virginia,2018,3,4,9688
3,South,5,South Atlantic,WV,54,West Virginia,2018,4,3,3356
3,South,5,South Atlantic,WV,54,West Virginia,2019,4,3,3560
3,South,5,South Atlantic,WV,54,West Virginia,2018,2,4,32700
3,South,5,South Atlantic,WV,54,West Virginia,2018,3,1,1429156
3,South,5,South Atlantic,WV,54,West Virginia,2019,2,4,31516
3,South,5,South Atlantic,WV,54,West Virginia,2019,2,6,45620
3,South,5,South Atlantic,WV,54,West Virginia,2019,1,2,54520
3,South,5,South Atlantic,WV,54,West Virginia,2018,3,6,11432
3,South,5,South Atlantic,WV,54,West Virginia,2019,1,3,3256
3,South,5,South Atlantic,WV,54,West Virginia,2018,3,3,4528
3,South,5,South Atlantic,WV,54,West Virginia,2019,3,2,48256
3,South,5,South Atlantic,WV,54,West Virginia,2018,1,1,1325332
3,South,5,South Atlantic,WV,54,West Virginia,2018,2,3,7044
3,South,5,South Atlantic,WV,54,West Virginia,2019,3,6,11428
3,South,5,South Atlantic,WV,54,West Virginia,2019,3,1,1405288
3,South,5,South Atlantic,WV,54,West Virginia,2018,2,2,121196
3,South,5,South Atlantic,WV,54,West Virginia,2018,1,3,3188
3,South,5,South Atlantic,WV,54,West Virginia,2019,4,6,10744
3,South,5,South Atlantic,WV,54,West Virginia,2018,1,2,55296
3,South,5,South Atlantic,WV,54,West Virginia,2019,3,4,9792
3,South,5,South Atlantic,WV,54,West Virginia,2019,4,2,35200
3,South,5,South Atlantic,WV,54,West Virginia,2019,4,1,1409920
3,South,5,South Atlantic,WV,54,West Virginia,2019,2,2,120464
3,South,5,South Atlantic,WV,54,West Virginia,2018,3,2,48948
3,South,5,South Atlantic,WV,54,West Virginia,2019,2,3,7040
3,South,5,South Atlantic,WV,54,West Virginia,2018,4,4,8232
3,South,5,South Atlantic,WV,54,West Virginia,2018,2,1,2609988
3,South,5,South Atlantic,WV,54,West Virginia,2018,4,6,10164
2,Midwest,3,East North Central,WI,55,Wisconsin,2019,2,6,183240
2,Midwest,3,East North Central,WI,55,Wisconsin,2019,3,3,44592
2,Midwest,3,East North Central,WI,55,Wisconsin,2018,3,4,78184
2,Midwest,3,East North Central,WI,55,Wisconsin,2018,1,6,232540
2,Midwest,3,East North Central,WI,55,Wisconsin,2019,1,6,234292
2,Midwest,3,East North Central,WI,55,Wisconsin,2019,1,4,192800
2,Midwest,3,East North Central,WI,55,Wisconsin,2019,3,6,31952
2,Midwest,3,East North Central,WI,55,Wisconsin,2018,4,3,22512
2,Midwest,3,East North Central,WI,55,Wisconsin,2018,2,1,7967924
2,Midwest,3,East North Central,WI,55,Wisconsin,2018,1,3,87432
2,Midwest,3,East North Central,WI,55,Wisconsin,2019,3,2,230232
2,Midwest,3,East North Central,WI,55,Wisconsin,2019,4,6,17652
2,Midwest,3,East North Central,WI,55,Wisconsin,2019,2,2,727912
2,Midwest,3,East North Central,WI,55,Wisconsin,2018,4,1,3728668
2,Midwest,3,East North Central,WI,55,Wisconsin,2018,2,6,175212
2,Midwest,3,East North Central,WI,55,Wisconsin,2019,1,2,475000
2,Midwest,3,East North Central,WI,55,Wisconsin,2019,3,4,80880
2,Midwest,3,East North Central,WI,55,Wisconsin,2018,1,4,193112
2,Midwest,3,East North Central,WI,55,Wisconsin,2018,2,3,117068
2,Midwest,3,East North Central,WI,55,Wisconsin,2019,3,1,4393316
2,Midwest,3,East North Central,WI,55,Wisconsin,2018,3,1,4438676
2,Midwest,3,East North Central,WI,55,Wisconsin,2019,2,4,395144
2,Midwest,3,East North Central,WI,55,Wisconsin,2019,4,3,24168
2,Midwest,3,East North Central,WI,55,Wisconsin,2018,4,6,16192
2,Midwest,3,East North Central,WI,55,Wisconsin,2018,3,2,229596
2,Midwest,3,East North Central,WI,55,Wisconsin,2019,2,3,118228
2,Midwest,3,East North Central,WI,55,Wisconsin,2019,1,1,4076772
2,Midwest,3,East North Central,WI,55,Wisconsin,2019,4,4,45968
2,Midwest,3,East North Central,WI,55,Wisconsin,2018,3,3,44164
2,Midwest,3,East North Central,WI,55,Wisconsin,2018,1,1,4105244
2,Midwest,3,East North Central,WI,55,Wisconsin,2018,2,2,724516
2,Midwest,3,East North Central,WI,55,Wisconsin,2019,4,2,129028
2,Midwest,3,East North Central,WI,55,Wisconsin,2018,4,2,122664
2,Midwest,3,East North Central,WI,55,Wisconsin,2019,1,3,87524
2,Midwest,3,East North Central,WI,55,Wisconsin,2018,2,4,389928
2,Midwest,3,East North Central,WI,55,Wisconsin,2018,1,2,481832
2,Midwest,3,East North Central,WI,55,Wisconsin,2019,2,1,7948880
2,Midwest,3,East North Central,WI,55,Wisconsin,2018,4,4,43004
2,Midwest,3,East North Central,WI,55,Wisconsin,2019,4,1,3852156
2,Midwest,3,East North Central,WI,55,Wisconsin,2018,3,6,31156
4,West,8,Mountain,WY,56,Wyoming,2019,3,3,9116
4,West,8,Mountain,WY,56,Wyoming,2019,4,1,382460
4,West,8,Mountain,WY,56,Wyoming,2018,4,2,2472
4,West,8,Mountain,WY,56,Wyoming,2018,2,3,27120
4,West,8,Mountain,WY,56,Wyoming,2018,3,6,4648
4,West,8,Mountain,WY,56,Wyoming,2018,3,1,425908
4,West,8,Mountain,WY,56,Wyoming,2019,4,4,2744
4,West,8,Mountain,WY,56,Wyoming,2018,1,4,5140
4,West,8,Mountain,WY,56,Wyoming,2019,4,3,5376
4,West,8,Mountain,WY,56,Wyoming,2018,1,1,481124
4,West,8,Mountain,WY,56,Wyoming,2019,1,3,21668
4,West,8,Mountain,WY,56,Wyoming,2018,4,6,3252
4,West,8,Mountain,WY,56,Wyoming,2019,2,1,863316
4,West,8,Mountain,WY,56,Wyoming,2019,3,4,3832
4,West,8,Mountain,WY,56,Wyoming,2019,2,3,26952
4,West,8,Mountain,WY,56,Wyoming,2019,4,2,2676
4,West,8,Mountain,WY,56,Wyoming,2018,3,2,4396
4,West,8,Mountain,WY,56,Wyoming,2019,3,6,4872
4,West,8,Mountain,WY,56,Wyoming,2018,3,3,9120
4,West,8,Mountain,WY,56,Wyoming,2019,2,6,20608
4,West,8,Mountain,WY,56,Wyoming,2018,4,4,2508
4,West,8,Mountain,WY,56,Wyoming,2018,1,6,22096
4,West,8,Mountain,WY,56,Wyoming,2019,3,1,418448
4,West,8,Mountain,WY,56,Wyoming,2018,4,1,368852
4,West,8,Mountain,WY,56,Wyoming,2019,4,6,3460
4,West,8,Mountain,WY,56,Wyoming,2018,2,6,19880
4,West,8,Mountain,WY,56,Wyoming,2019,1,2,7660
4,West,8,Mountain,WY,56,Wyoming,2018,2,2,15128
4,West,8,Mountain,WY,56,Wyoming,2019,2,4,16708
4,West,8,Mountain,WY,56,Wyoming,2019,1,4,5384
4,West,8,Mountain,WY,56,Wyoming,2019,3,2,4352
4,West,8,Mountain,WY,56,Wyoming,2018,4,3,5016
4,West,8,Mountain,WY,56,Wyoming,2018,2,4,16088
4,West,8,Mountain,WY,56,Wyoming,2018,1,2,7608
4,West,8,Mountain,WY,56,Wyoming,2018,2,1,864012
4,West,8,Mountain,WY,56,Wyoming,2019,1,1,477260
4,West,8,Mountain,WY,56,Wyoming,2019,2,2,15180
4,West,8,Mountain,WY,56,Wyoming,2018,1,3,22188
4,West,8,Mountain,WY,56,Wyoming,2019,1,6,22964
4,West,8,Mountain,WY,56,Wyoming,2018,3,4,3848
