region_code,region_name,division_code,division_name,state_abbr,state_code,state_name,race,age,year,popestimate
4,West,9,Pacific,AK,2,Alaska,1,6,2019,5004
4,West,9,Pacific,AK,2,Alaska,1,7,2019,4869
4,West,9,Pacific,AK,2,Alaska,1,8,2019,4894
4,West,9,Pacific,AK,2,Alaska,1,9,2019,5035
4,West,9,Pacific,AK,2,Alaska,1,10,2019,4772
4,West,9,Pacific,AK,2,Alaska,1,11,2019,4876
4,West,9,Pacific,AK,2,Alaska,1,12,2019,4915
4,West,9,Pacific,AK,2,Alaska,1,13,2019,4630
4,West,9,Pacific,AK,2,Alaska,1,14,2019,4791
4,West,9,Pacific,AK,2,Alaska,1,15,2019,4736
4,West,9,Pacific,AK,2,Alaska,1,16,2019,4694
4,West,9,Pacific,AK,2,Alaska,1,17,2019,4617
4,West,9,Pacific,AK,2,Alaska,1,18,2019,4160
4,West,9,Pacific,AK,2,Alaska,1,19,2019,3875
4,West,9,Pacific,AK,2,Alaska,1,20,2019,4636
4,West,9,Pacific,AK,2,Alaska,1,21,2019,5043
4,West,9,Pacific,AK,2,Alaska,1,22,2019,5304
4,West,9,Pacific,AK,2,Alaska,1,23,2019,5612
4,West,9,Pacific,AK,2,Alaska,1,24,2019,6074
4,West,9,Pacific,AK,2,Alaska,1,25,2019,6281
4,West,9,Pacific,AK,2,Alaska,1,26,2019,6440
4,West,9,Pacific,AK,2,Alaska,1,27,2019,6923
4,West,9,Pacific,AK,2,Alaska,1,28,2019,7084
4,West,9,Pacific,AK,2,Alaska,1,29,2019,7122
4,West,9,Pacific,AK,2,Alaska,1,30,2019,6720
4,West,9,Pacific,AK,2,Alaska,1,31,2019,6660
4,West,9,Pacific,AK,2,Alaska,1,32,2019,6560
4,West,9,Pacific,AK,2,Alaska,1,33,2019,6803
4,West,9,Pacific,AK,2,Alaska,1,34,2019,7077
4,West,9,Pacific,AK,2,Alaska,1,35,2019,6624
4,West,9,Pacific,AK,2,Alaska,1,36,2019,6741
4,West,9,Pacific,AK,2,Alaska,1,37,2019,6461
4,West,9,Pacific,AK,2,Alaska,1,38,2019,6338
4,West,9,Pacific,AK,2,Alaska,1,39,2019,6263
4,West,9,Pacific,AK,2,Alaska,1,40,2019,5693
4,West,9,Pacific,AK,2,Alaska,1,41,2019,5562
4,West,9,Pacific,AK,2,Alaska,1,42,2019,5552
4,West,9,Pacific,AK,2,Alaska,1,43,2019,5081
4,West,9,Pacific,AK,2,Alaska,1,44,2019,5270
4,West,9,Pacific,AK,2,Alaska,1,45,2019,4986
4,West,9,Pacific,AK,2,Alaska,1,46,2019,5104
4,West,9,Pacific,AK,2,Alaska,1,47,2019,5464
4,West,9,Pacific,AK,2,Alaska,1,48,2019,5792
4,West,9,Pacific,AK,2,Alaska,1,49,2019,6069
4,West,9,Pacific,AK,2,Alaska,1,50,2019,5611
4,West,9,Pacific,AK,2,Alaska,1,51,2019,5398
4,West,9,Pacific,AK,2,Alaska,1,52,2019,5505
4,West,9,Pacific,AK,2,Alaska,1,53,2019,5709
4,West,9,Pacific,AK,2,Alaska,1,54,2019,6098
4,West,9,Pacific,AK,2,Alaska,1,55,2019,6376
4,West,9,Pacific,AK,2,Alaska,1,56,2019,6508
4,West,9,Pacific,AK,2,Alaska,1,57,2019,6649
4,West,9,Pacific,AK,2,Alaska,1,58,2019,6874
4,West,9,Pacific,AK,2,Alaska,1,59,2019,7011
4,West,9,Pacific,AK,2,Alaska,1,60,2019,6650
4,West,9,Pacific,AK,2,Alaska,1,61,2019,6582
4,West,9,Pacific,AK,2,Alaska,1,62,2019,6673
4,West,9,Pacific,AK,2,Alaska,1,63,2019,6346
4,West,9,Pacific,AK,2,Alaska,1,64,2019,6462
4,West,9,Pacific,AK,2,Alaska,1,65,2019,6038
4,West,9,Pacific,AK,2,Alaska,1,66,2019,5731
4,West,9,Pacific,AK,2,Alaska,1,67,2019,5459
4,West,9,Pacific,AK,2,Alaska,1,68,2019,4930
4,West,9,Pacific,AK,2,Alaska,1,69,2019,4775
4,West,9,Pacific,AK,2,Alaska,1,70,2019,4443
4,West,9,Pacific,AK,2,Alaska,1,71,2019,4260
4,West,9,Pacific,AK,2,Alaska,1,72,2019,4231
4,West,9,Pacific,AK,2,Alaska,1,73,2019,3016
4,West,9,Pacific,AK,2,Alaska,1,74,2019,2914
4,West,9,Pacific,AK,2,Alaska,1,75,2019,2781
4,West,9,Pacific,AK,2,Alaska,1,76,2019,2708
4,West,9,Pacific,AK,2,Alaska,1,77,2019,2247
4,West,9,Pacific,AK,2,Alaska,1,78,2019,1983
4,West,9,Pacific,AK,2,Alaska,1,79,2019,1726
4,West,9,Pacific,AK,2,Alaska,1,80,2019,1454
4,West,9,Pacific,AK,2,Alaska,1,81,2019,1309
4,West,9,Pacific,AK,2,Alaska,1,82,2019,1156
4,West,9,Pacific,AK,2,Alaska,1,83,2019,1014
4,West,9,Pacific,AK,2,Alaska,1,84,2019,926
4,West,9,Pacific,AK,2,Alaska,1,85,2019,5278
4,West,9,Pacific,AK,2,Alaska,2,0,2018,367
4,West,9,Pacific,AK,2,Alaska,2,1,2018,389
4,West,9,Pacific,AK,2,Alaska,2,2,2018,371
4,West,9,Pacific,AK,2,Alaska,2,3,2018,378
4,West,9,Pacific,AK,2,Alaska,2,4,2018,353
4,West,9,Pacific,AK,2,Alaska,2,5,2018,365
4,West,9,Pacific,AK,2,Alaska,2,6,2018,329
4,West,9,Pacific,AK,2,Alaska,2,7,2018,309
4,West,9,Pacific,AK,2,Alaska,2,8,2018,314
4,West,9,Pacific,AK,2,Alaska,2,9,2018,292
4,West,9,Pacific,AK,2,Alaska,2,10,2018,292
4,West,9,Pacific,AK,2,Alaska,2,11,2018,307
4,West,9,Pacific,AK,2,Alaska,2,12,2018,307
4,West,9,Pacific,AK,2,Alaska,2,13,2018,300
4,West,9,Pacific,AK,2,Alaska,2,14,2018,294
4,West,9,Pacific,AK,2,Alaska,2,15,2018,289
4,West,9,Pacific,AK,2,Alaska,2,16,2018,294
4,West,9,Pacific,AK,2,Alaska,2,17,2018,324
4,West,9,Pacific,AK,2,Alaska,2,18,2018,314
4,West,9,Pacific,AK,2,Alaska,2,19,2018,354
4,West,9,Pacific,AK,2,Alaska,2,20,2018,495
4,West,9,Pacific,AK,2,Alaska,2,21,2018,536
4,West,9,Pacific,AK,2,Alaska,2,22,2018,537
4,West,9,Pacific,AK,2,Alaska,2,23,2018,575
4,West,9,Pacific,AK,2,Alaska,2,24,2018,556
4,West,9,Pacific,AK,2,Alaska,2,25,2018,533
4,West,9,Pacific,AK,2,Alaska,2,26,2018,561
4,West,9,Pacific,AK,2,Alaska,2,27,2018,546
4,West,9,Pacific,AK,2,Alaska,2,28,2018,497
4,West,9,Pacific,AK,2,Alaska,2,29,2018,519
4,West,9,Pacific,AK,2,Alaska,2,30,2018,440
4,West,9,Pacific,AK,2,Alaska,2,31,2018,409
4,West,9,Pacific,AK,2,Alaska,2,32,2018,417
4,West,9,Pacific,AK,2,Alaska,2,33,2018,394
4,West,9,Pacific,AK,2,Alaska,2,34,2018,402
4,West,9,Pacific,AK,2,Alaska,2,35,2018,421
4,West,9,Pacific,AK,2,Alaska,2,36,2018,440
4,West,9,Pacific,AK,2,Alaska,2,37,2018,414
4,West,9,Pacific,AK,2,Alaska,2,38,2018,386
4,West,9,Pacific,AK,2,Alaska,2,39,2018,335
4,West,9,Pacific,AK,2,Alaska,2,40,2018,333
4,West,9,Pacific,AK,2,Alaska,2,41,2018,302
4,West,9,Pacific,AK,2,Alaska,2,42,2018,284
4,West,9,Pacific,AK,2,Alaska,2,43,2018,289
4,West,9,Pacific,AK,2,Alaska,2,44,2018,270
4,West,9,Pacific,AK,2,Alaska,2,45,2018,306
4,West,9,Pacific,AK,2,Alaska,2,46,2018,281
4,West,9,Pacific,AK,2,Alaska,2,47,2018,278
4,West,9,Pacific,AK,2,Alaska,2,48,2018,280
4,West,9,Pacific,AK,2,Alaska,2,49,2018,298
4,West,9,Pacific,AK,2,Alaska,2,50,2018,290
4,West,9,Pacific,AK,2,Alaska,2,51,2018,262
4,West,9,Pacific,AK,2,Alaska,2,52,2018,274
4,West,9,Pacific,AK,2,Alaska,2,53,2018,255
4,West,9,Pacific,AK,2,Alaska,2,54,2018,291
4,West,9,Pacific,AK,2,Alaska,2,55,2018,287
4,West,9,Pacific,AK,2,Alaska,2,56,2018,298
4,West,9,Pacific,AK,2,Alaska,2,57,2018,291
4,West,9,Pacific,AK,2,Alaska,2,58,2018,294
4,West,9,Pacific,AK,2,Alaska,2,59,2018,257
4,West,9,Pacific,AK,2,Alaska,2,60,2018,245
4,West,9,Pacific,AK,2,Alaska,2,61,2018,253
4,West,9,Pacific,AK,2,Alaska,2,62,2018,233
4,West,9,Pacific,AK,2,Alaska,2,63,2018,249
4,West,9,Pacific,AK,2,Alaska,2,64,2018,229
4,West,9,Pacific,AK,2,Alaska,2,65,2018,217
4,West,9,Pacific,AK,2,Alaska,2,66,2018,171
4,West,9,Pacific,AK,2,Alaska,2,67,2018,173
4,West,9,Pacific,AK,2,Alaska,2,68,2018,150
4,West,9,Pacific,AK,2,Alaska,2,69,2018,111
4,West,9,Pacific,AK,2,Alaska,2,70,2018,111
4,West,9,Pacific,AK,2,Alaska,2,71,2018,93
4,West,9,Pacific,AK,2,Alaska,2,72,2018,83
4,West,9,Pacific,AK,2,Alaska,2,73,2018,94
4,West,9,Pacific,AK,2,Alaska,2,74,2018,63
4,West,9,Pacific,AK,2,Alaska,2,75,2018,60
4,West,9,Pacific,AK,2,Alaska,2,76,2018,50
4,West,9,Pacific,AK,2,Alaska,2,77,2018,54
4,West,9,Pacific,AK,2,Alaska,2,78,2018,42
4,West,9,Pacific,AK,2,Alaska,2,79,2018,43
4,West,9,Pacific,AK,2,Alaska,2,80,2018,40
4,West,9,Pacific,AK,2,Alaska,2,81,2018,35
4,West,9,Pacific,AK,2,Alaska,2,82,2018,44
4,West,9,Pacific,AK,2,Alaska,2,83,2018,35
4,West,9,Pacific,AK,2,Alaska,2,84,2018,24
4,West,9,Pacific,AK,2,Alaska,2,85,2018,132
4,West,9,Pacific,AK,2,Alaska,2,0,2019,323
4,West,9,Pacific,AK,2,Alaska,2,1,2019,340
4,West,9,Pacific,AK,2,Alaska,2,2,2019,361
4,West,9,Pacific,AK,2,Alaska,2,3,2019,351
4,West,9,Pacific,AK,2,Alaska,2,4,2019,355
4,West,9,Pacific,AK,2,Alaska,2,5,2019,314
4,West,9,Pacific,AK,2,Alaska,2,6,2019,335
4,West,9,Pacific,AK,2,Alaska,2,7,2019,299
4,West,9,Pacific,AK,2,Alaska,2,8,2019,282
4,West,9,Pacific,AK,2,Alaska,2,9,2019,290
4,West,9,Pacific,AK,2,Alaska,2,10,2019,275
4,West,9,Pacific,AK,2,Alaska,2,11,2019,277
4,West,9,Pacific,AK,2,Alaska,2,12,2019,285
4,West,9,Pacific,AK,2,Alaska,2,13,2019,282
4,West,9,Pacific,AK,2,Alaska,2,14,2019,274
4,West,9,Pacific,AK,2,Alaska,2,15,2019,278
4,West,9,Pacific,AK,2,Alaska,2,16,2019,270
4,West,9,Pacific,AK,2,Alaska,2,17,2019,289
4,West,9,Pacific,AK,2,Alaska,2,18,2019,295
4,West,9,Pacific,AK,2,Alaska,2,19,2019,356
4,West,9,Pacific,AK,2,Alaska,2,20,2019,477
4,West,9,Pacific,AK,2,Alaska,2,21,2019,529
4,West,9,Pacific,AK,2,Alaska,2,22,2019,554
4,West,9,Pacific,AK,2,Alaska,2,23,2019,481
4,West,9,Pacific,AK,2,Alaska,2,24,2019,554
4,West,9,Pacific,AK,2,Alaska,2,25,2019,529
4,West,9,Pacific,AK,2,Alaska,2,26,2019,549
4,West,9,Pacific,AK,2,Alaska,2,27,2019,525
4,West,9,Pacific,AK,2,Alaska,2,28,2019,516
4,West,9,Pacific,AK,2,Alaska,2,29,2019,480
4,West,9,Pacific,AK,2,Alaska,2,30,2019,480
4,West,9,Pacific,AK,2,Alaska,2,31,2019,420
4,West,9,Pacific,AK,2,Alaska,2,32,2019,406
4,West,9,Pacific,AK,2,Alaska,2,33,2019,413
4,West,9,Pacific,AK,2,Alaska,2,34,2019,380
4,West,9,Pacific,AK,2,Alaska,2,35,2019,397
4,West,9,Pacific,AK,2,Alaska,2,36,2019,413
4,West,9,Pacific,AK,2,Alaska,2,37,2019,403
4,West,9,Pacific,AK,2,Alaska,2,38,2019,380
4,West,9,Pacific,AK,2,Alaska,2,39,2019,363
4,West,9,Pacific,AK,2,Alaska,2,40,2019,316
4,West,9,Pacific,AK,2,Alaska,2,41,2019,311
4,West,9,Pacific,AK,2,Alaska,2,42,2019,306
4,West,9,Pacific,AK,2,Alaska,2,43,2019,264
4,West,9,Pacific,AK,2,Alaska,2,44,2019,281
4,West,9,Pacific,AK,2,Alaska,2,45,2019,285
4,West,9,Pacific,AK,2,Alaska,2,46,2019,286
4,West,9,Pacific,AK,2,Alaska,2,47,2019,277
4,West,9,Pacific,AK,2,Alaska,2,48,2019,271
4,West,9,Pacific,AK,2,Alaska,2,49,2019,282
4,West,9,Pacific,AK,2,Alaska,2,50,2019,279
4,West,9,Pacific,AK,2,Alaska,2,51,2019,283
4,West,9,Pacific,AK,2,Alaska,2,52,2019,254
4,West,9,Pacific,AK,2,Alaska,2,53,2019,256
4,West,9,Pacific,AK,2,Alaska,2,54,2019,254
4,West,9,Pacific,AK,2,Alaska,2,55,2019,297
4,West,9,Pacific,AK,2,Alaska,2,56,2019,278
4,West,9,Pacific,AK,2,Alaska,2,57,2019,301
4,West,9,Pacific,AK,2,Alaska,2,58,2019,274
4,West,9,Pacific,AK,2,Alaska,2,59,2019,283
4,West,9,Pacific,AK,2,Alaska,2,60,2019,257
4,West,9,Pacific,AK,2,Alaska,2,61,2019,226
4,West,9,Pacific,AK,2,Alaska,2,62,2019,246
4,West,9,Pacific,AK,2,Alaska,2,63,2019,230
4,West,9,Pacific,AK,2,Alaska,2,64,2019,244
4,West,9,Pacific,AK,2,Alaska,2,65,2019,228
4,West,9,Pacific,AK,2,Alaska,2,66,2019,213
4,West,9,Pacific,AK,2,Alaska,2,67,2019,164
4,West,9,Pacific,AK,2,Alaska,2,68,2019,167
4,West,9,Pacific,AK,2,Alaska,2,69,2019,142
4,West,9,Pacific,AK,2,Alaska,2,70,2019,111
4,West,9,Pacific,AK,2,Alaska,2,71,2019,104
4,West,9,Pacific,AK,2,Alaska,2,72,2019,87
4,West,9,Pacific,AK,2,Alaska,2,73,2019,81
4,West,9,Pacific,AK,2,Alaska,2,74,2019,91
4,West,9,Pacific,AK,2,Alaska,2,75,2019,58
4,West,9,Pacific,AK,2,Alaska,2,76,2019,59
4,West,9,Pacific,AK,2,Alaska,2,77,2019,51
4,West,9,Pacific,AK,2,Alaska,2,78,2019,48
4,West,9,Pacific,AK,2,Alaska,2,79,2019,41
4,West,9,Pacific,AK,2,Alaska,2,80,2019,42
4,West,9,Pacific,AK,2,Alaska,2,81,2019,37
4,West,9,Pacific,AK,2,Alaska,2,82,2019,30
4,West,9,Pacific,AK,2,Alaska,2,83,2019,45
4,West,9,Pacific,AK,2,Alaska,2,84,2019,31
4,West,9,Pacific,AK,2,Alaska,2,85,2019,139
4,West,9,Pacific,AK,2,Alaska,3,0,2018,1860
4,West,9,Pacific,AK,2,Alaska,3,1,2018,1880
4,West,9,Pacific,AK,2,Alaska,3,2,2018,1855
4,West,9,Pacific,AK,2,Alaska,3,3,2018,1838
4,West,9,Pacific,AK,2,Alaska,3,4,2018,1933
4,West,9,Pacific,AK,2,Alaska,3,5,2018,2001
4,West,9,Pacific,AK,2,Alaska,3,6,2018,2066
4,West,9,Pacific,AK,2,Alaska,3,7,2018,2245
4,West,9,Pacific,AK,2,Alaska,3,8,2018,1882
4,West,9,Pacific,AK,2,Alaska,3,9,2018,1897
4,West,9,Pacific,AK,2,Alaska,3,10,2018,1863
4,West,9,Pacific,AK,2,Alaska,3,11,2018,1821
4,West,9,Pacific,AK,2,Alaska,3,12,2018,1792
4,West,9,Pacific,AK,2,Alaska,3,13,2018,1814
4,West,9,Pacific,AK,2,Alaska,3,14,2018,1704
4,West,9,Pacific,AK,2,Alaska,3,15,2018,1715
4,West,9,Pacific,AK,2,Alaska,3,16,2018,1765
4,West,9,Pacific,AK,2,Alaska,3,17,2018,1757
4,West,9,Pacific,AK,2,Alaska,3,18,2018,1782
4,West,9,Pacific,AK,2,Alaska,3,19,2018,1622
4,West,9,Pacific,AK,2,Alaska,3,20,2018,1684
4,West,9,Pacific,AK,2,Alaska,3,21,2018,1692
4,West,9,Pacific,AK,2,Alaska,3,22,2018,1614
4,West,9,Pacific,AK,2,Alaska,3,23,2018,1560
4,West,9,Pacific,AK,2,Alaska,3,24,2018,1644
4,West,9,Pacific,AK,2,Alaska,3,25,2018,1758
4,West,9,Pacific,AK,2,Alaska,3,26,2018,1841
4,West,9,Pacific,AK,2,Alaska,3,27,2018,1920
4,West,9,Pacific,AK,2,Alaska,3,28,2018,1933
4,West,9,Pacific,AK,2,Alaska,3,29,2018,1772
4,West,9,Pacific,AK,2,Alaska,3,30,2018,1739
4,West,9,Pacific,AK,2,Alaska,3,31,2018,1625
4,West,9,Pacific,AK,2,Alaska,3,32,2018,1631
4,West,9,Pacific,AK,2,Alaska,3,33,2018,1567
4,West,9,Pacific,AK,2,Alaska,3,34,2018,1536
4,West,9,Pacific,AK,2,Alaska,3,35,2018,1504
4,West,9,Pacific,AK,2,Alaska,3,36,2018,1369
4,West,9,Pacific,AK,2,Alaska,3,37,2018,1301
4,West,9,Pacific,AK,2,Alaska,3,38,2018,1336
4,West,9,Pacific,AK,2,Alaska,3,39,2018,1222
4,West,9,Pacific,AK,2,Alaska,3,40,2018,1146
4,West,9,Pacific,AK,2,Alaska,3,41,2018,1114
4,West,9,Pacific,AK,2,Alaska,3,42,2018,1080
4,West,9,Pacific,AK,2,Alaska,3,43,2018,1152
4,West,9,Pacific,AK,2,Alaska,3,44,2018,1082
4,West,9,Pacific,AK,2,Alaska,3,45,2018,1078
4,West,9,Pacific,AK,2,Alaska,3,46,2018,1022
4,West,9,Pacific,AK,2,Alaska,3,47,2018,1113
4,West,9,Pacific,AK,2,Alaska,3,48,2018,1109
4,West,9,Pacific,AK,2,Alaska,3,49,2018,1010
4,West,9,Pacific,AK,2,Alaska,3,50,2018,1092
4,West,9,Pacific,AK,2,Alaska,3,51,2018,1179
4,West,9,Pacific,AK,2,Alaska,3,52,2018,1253
4,West,9,Pacific,AK,2,Alaska,3,53,2018,1306
4,West,9,Pacific,AK,2,Alaska,3,54,2018,1314
4,West,9,Pacific,AK,2,Alaska,3,55,2018,1315
4,West,9,Pacific,AK,2,Alaska,3,56,2018,1245
4,West,9,Pacific,AK,2,Alaska,3,57,2018,1239
4,West,9,Pacific,AK,2,Alaska,3,58,2018,1253
4,West,9,Pacific,AK,2,Alaska,3,59,2018,1155
4,West,9,Pacific,AK,2,Alaska,3,60,2018,1145
4,West,9,Pacific,AK,2,Alaska,3,61,2018,1044
4,West,9,Pacific,AK,2,Alaska,3,62,2018,961
4,West,9,Pacific,AK,2,Alaska,3,63,2018,1021
4,West,9,Pacific,AK,2,Alaska,3,64,2018,928
4,West,9,Pacific,AK,2,Alaska,3,65,2018,884
4,West,9,Pacific,AK,2,Alaska,3,66,2018,825
4,West,9,Pacific,AK,2,Alaska,3,67,2018,795
4,West,9,Pacific,AK,2,Alaska,3,68,2018,793
4,West,9,Pacific,AK,2,Alaska,3,69,2018,711
4,West,9,Pacific,AK,2,Alaska,3,70,2018,638
4,West,9,Pacific,AK,2,Alaska,3,71,2018,580
4,West,9,Pacific,AK,2,Alaska,3,72,2018,482
4,West,9,Pacific,AK,2,Alaska,3,73,2018,514
4,West,9,Pacific,AK,2,Alaska,3,74,2018,468
4,West,9,Pacific,AK,2,Alaska,3,75,2018,373
4,West,9,Pacific,AK,2,Alaska,3,76,2018,357
4,West,9,Pacific,AK,2,Alaska,3,77,2018,375
4,West,9,Pacific,AK,2,Alaska,3,78,2018,316
4,West,9,Pacific,AK,2,Alaska,3,79,2018,256
4,West,9,Pacific,AK,2,Alaska,3,80,2018,257
4,West,9,Pacific,AK,2,Alaska,3,81,2018,220
4,West,9,Pacific,AK,2,Alaska,3,82,2018,209
4,West,9,Pacific,AK,2,Alaska,3,83,2018,191
4,West,9,Pacific,AK,2,Alaska,3,84,2018,170
4,West,9,Pacific,AK,2,Alaska,3,85,2018,737
4,West,9,Pacific,AK,2,Alaska,3,0,2019,1796
4,West,9,Pacific,AK,2,Alaska,3,1,2019,1829
4,West,9,Pacific,AK,2,Alaska,3,2,2019,1861
4,West,9,Pacific,AK,2,Alaska,3,3,2019,1841
4,West,9,Pacific,AK,2,Alaska,3,4,2019,1833
4,West,9,Pacific,AK,2,Alaska,3,5,2019,1923
4,West,9,Pacific,AK,2,Alaska,3,6,2019,1995
4,West,9,Pacific,AK,2,Alaska,3,7,2019,2045
4,West,9,Pacific,AK,2,Alaska,3,8,2019,2235
4,West,9,Pacific,AK,2,Alaska,3,9,2019,1859
4,West,9,Pacific,AK,2,Alaska,3,10,2019,1885
4,West,9,Pacific,AK,2,Alaska,3,11,2019,1852
4,West,9,Pacific,AK,2,Alaska,3,12,2019,1803
4,West,9,Pacific,AK,2,Alaska,3,13,2019,1783
4,West,9,Pacific,AK,2,Alaska,3,14,2019,1801
4,West,9,Pacific,AK,2,Alaska,3,15,2019,1700
4,West,9,Pacific,AK,2,Alaska,3,16,2019,1712
4,West,9,Pacific,AK,2,Alaska,3,17,2019,1758
4,West,9,Pacific,AK,2,Alaska,3,18,2019,1693
4,West,9,Pacific,AK,2,Alaska,3,19,2019,1663
4,West,9,Pacific,AK,2,Alaska,3,20,2019,1649
4,West,9,Pacific,AK,2,Alaska,3,21,2019,1662
4,West,9,Pacific,AK,2,Alaska,3,22,2019,1637
4,West,9,Pacific,AK,2,Alaska,3,23,2019,1586
4,West,9,Pacific,AK,2,Alaska,3,24,2019,1541
4,West,9,Pacific,AK,2,Alaska,3,25,2019,1672
4,West,9,Pacific,AK,2,Alaska,3,26,2019,1713
4,West,9,Pacific,AK,2,Alaska,3,27,2019,1837
4,West,9,Pacific,AK,2,Alaska,3,28,2019,1862
4,West,9,Pacific,AK,2,Alaska,3,29,2019,1932
4,West,9,Pacific,AK,2,Alaska,3,30,2019,1760
4,West,9,Pacific,AK,2,Alaska,3,31,2019,1712
4,West,9,Pacific,AK,2,Alaska,3,32,2019,1582
4,West,9,Pacific,AK,2,Alaska,3,33,2019,1605
4,West,9,Pacific,AK,2,Alaska,3,34,2019,1548
4,West,9,Pacific,AK,2,Alaska,3,35,2019,1514
4,West,9,Pacific,AK,2,Alaska,3,36,2019,1471
4,West,9,Pacific,AK,2,Alaska,3,37,2019,1371
4,West,9,Pacific,AK,2,Alaska,3,38,2019,1281
4,West,9,Pacific,AK,2,Alaska,3,39,2019,1311
4,West,9,Pacific,AK,2,Alaska,3,40,2019,1216
4,West,9,Pacific,AK,2,Alaska,3,41,2019,1130
4,West,9,Pacific,AK,2,Alaska,3,42,2019,1109
4,West,9,Pacific,AK,2,Alaska,3,43,2019,1102
4,West,9,Pacific,AK,2,Alaska,3,44,2019,1136
4,West,9,Pacific,AK,2,Alaska,3,45,2019,1079
4,West,9,Pacific,AK,2,Alaska,3,46,2019,1074
4,West,9,Pacific,AK,2,Alaska,3,47,2019,1008
4,West,9,Pacific,AK,2,Alaska,3,48,2019,1094
4,West,9,Pacific,AK,2,Alaska,3,49,2019,1085
4,West,9,Pacific,AK,2,Alaska,3,50,2019,1011
4,West,9,Pacific,AK,2,Alaska,3,51,2019,1047
4,West,9,Pacific,AK,2,Alaska,3,52,2019,1161
4,West,9,Pacific,AK,2,Alaska,3,53,2019,1235
4,West,9,Pacific,AK,2,Alaska,3,54,2019,1294
4,West,9,Pacific,AK,2,Alaska,3,55,2019,1264
4,West,9,Pacific,AK,2,Alaska,3,56,2019,1289
4,West,9,Pacific,AK,2,Alaska,3,57,2019,1234
4,West,9,Pacific,AK,2,Alaska,3,58,2019,1210
4,West,9,Pacific,AK,2,Alaska,3,59,2019,1232
4,West,9,Pacific,AK,2,Alaska,3,60,2019,1129
4,West,9,Pacific,AK,2,Alaska,3,61,2019,1117
4,West,9,Pacific,AK,2,Alaska,3,62,2019,1021
4,West,9,Pacific,AK,2,Alaska,3,63,2019,937
4,West,9,Pacific,AK,2,Alaska,3,64,2019,1003
4,West,9,Pacific,AK,2,Alaska,3,65,2019,900
4,West,9,Pacific,AK,2,Alaska,3,66,2019,872
4,West,9,Pacific,AK,2,Alaska,3,67,2019,792
4,West,9,Pacific,AK,2,Alaska,3,68,2019,767
4,West,9,Pacific,AK,2,Alaska,3,69,2019,774
4,West,9,Pacific,AK,2,Alaska,3,70,2019,682
4,West,9,Pacific,AK,2,Alaska,3,71,2019,613
4,West,9,Pacific,AK,2,Alaska,3,72,2019,559
4,West,9,Pacific,AK,2,Alaska,3,73,2019,457
4,West,9,Pacific,AK,2,Alaska,3,74,2019,499
4,West,9,Pacific,AK,2,Alaska,3,75,2019,447
4,West,9,Pacific,AK,2,Alaska,3,76,2019,362
4,West,9,Pacific,AK,2,Alaska,3,77,2019,337
4,West,9,Pacific,AK,2,Alaska,3,78,2019,355
4,West,9,Pacific,AK,2,Alaska,3,79,2019,297
4,West,9,Pacific,AK,2,Alaska,3,80,2019,238
4,West,9,Pacific,AK,2,Alaska,3,81,2019,235
4,West,9,Pacific,AK,2,Alaska,3,82,2019,213
4,West,9,Pacific,AK,2,Alaska,3,83,2019,188
4,West,9,Pacific,AK,2,Alaska,3,84,2019,164
4,West,9,Pacific,AK,2,Alaska,3,85,2019,802
4,West,9,Pacific,AK,2,Alaska,4,0,2018,464
4,West,9,Pacific,AK,2,Alaska,4,1,2018,521
4,West,9,Pacific,AK,2,Alaska,4,2,2018,516
4,West,9,Pacific,AK,2,Alaska,4,3,2018,541
4,West,9,Pacific,AK,2,Alaska,4,4,2018,563
4,West,9,Pacific,AK,2,Alaska,4,5,2018,529
4,West,9,Pacific,AK,2,Alaska,4,6,2018,473
4,West,9,Pacific,AK,2,Alaska,4,7,2018,496
4,West,9,Pacific,AK,2,Alaska,4,8,2018,525
4,West,9,Pacific,AK,2,Alaska,4,9,2018,519
4,West,9,Pacific,AK,2,Alaska,4,10,2018,585
4,West,9,Pacific,AK,2,Alaska,4,11,2018,555
4,West,9,Pacific,AK,2,Alaska,4,12,2018,566
4,West,9,Pacific,AK,2,Alaska,4,13,2018,620
4,West,9,Pacific,AK,2,Alaska,4,14,2018,644
4,West,9,Pacific,AK,2,Alaska,4,15,2018,718
4,West,9,Pacific,AK,2,Alaska,4,16,2018,685
4,West,9,Pacific,AK,2,Alaska,4,17,2018,670
4,West,9,Pacific,AK,2,Alaska,4,18,2018,570
4,West,9,Pacific,AK,2,Alaska,4,19,2018,473
4,West,9,Pacific,AK,2,Alaska,4,20,2018,569
4,West,9,Pacific,AK,2,Alaska,4,21,2018,644
4,West,9,Pacific,AK,2,Alaska,4,22,2018,687
4,West,9,Pacific,AK,2,Alaska,4,23,2018,761
4,West,9,Pacific,AK,2,Alaska,4,24,2018,839
4,West,9,Pacific,AK,2,Alaska,4,25,2018,865
4,West,9,Pacific,AK,2,Alaska,4,26,2018,916
4,West,9,Pacific,AK,2,Alaska,4,27,2018,929
4,West,9,Pacific,AK,2,Alaska,4,28,2018,851
4,West,9,Pacific,AK,2,Alaska,4,29,2018,844
4,West,9,Pacific,AK,2,Alaska,4,30,2018,799
4,West,9,Pacific,AK,2,Alaska,4,31,2018,766
4,West,9,Pacific,AK,2,Alaska,4,32,2018,748
4,West,9,Pacific,AK,2,Alaska,4,33,2018,670
